Episode 2105 Reward: -1.9583915189546417, Distance Reached: 0.11
Episode 2106 Start: (0.0, -0.0)
Episode 2106 Reward: -2.0611925927868695, Distance Reached: 0.25
Episode 2107 Start: (0.0, -0.0)
Episode 2107 Reward: -2.1250853017580105, Distance Reached: 0.17
Episode 2108 Start: (0.0, -0.0)
Episode 2108 Reward: -2.55355820723253, Distance Reached: 0.12
Episode 2109 Start: (0.0, -0.0)
Episode 2109 Reward: -1.8878328013614074, Distance Reached: 0.22
Episode 2110 Start: (0.0, -0.0)
Episode 2110 Reward: -2.0370194059827686, Distance Reached: 0.14
Episode 2111 Start: (0.0, -0.0)
Episode 2111 Reward: 0.3217209450587024, Distance Reached: 3.06
Episode 2112 Start: (0.0, -0.0)
Episode 2112 Reward: -2.265987637877876, Distance Reached: 0.14
Episode 2113 Start: (0.0, -0.0)
Episode 2113 Reward: 0.44617266030991054, Distance Reached: 2.96
Episode 2114 Start: (0.0, -0.0)
Episode 2114 Reward: -2.1972266812467613, Distance Reached: 0.08
Episode 2115 Start: (0.0, -0.0)
Episode 2115 Reward: -2.085261140199642, Distance Reached: 0.16
Episode 2116 Start: (0.0, -0.0)
Episode 2116 Reward: -2.3312897075815138, Distance Reached: 0.31
Episode 2117 Start: (0.0, -0.0)
Episode 2117 Reward: 0.7297272488589064, Distance Reached: 3.08
Episode 2118 Start: (0.0, -0.0)
Episode 2118 Reward: -2.5540624588022185, Distance Reached: 0.11
Episode 2119 Start: (0.0, -0.0)
Episode 2119 Reward: -2.14606322199271, Distance Reached: 0.1
Episode 2120 Start: (0.0, -0.0)
Episode 2120 Reward: -2.158715994412033, Distance Reached: 0.1
Episode 2121 Start: (0.0, -0.0)
Episode 2121 Reward: -2.0061338893693987, Distance Reached: 0.13
Episode 2122 Start: (0.0, -0.0)
Episode 2122 Reward: -0.4777807595258672, Distance Reached: 3.07
Episode 2123 Start: (0.0, -0.0)
Episode 2123 Reward: -2.055691721701849, Distance Reached: 0.12
Episode 2124 Start: (0.0, -0.0)
Episode 2124 Reward: 3.43385145054033, Distance Reached: 1.65
Episode 2125 Start: (0.0, -0.0)
Episode 2125 Reward: 0.5025592210211576, Distance Reached: 3.0
Episode 2126 Start: (0.0, -0.0)
Episode 2126 Reward: -0.299655106005293, Distance Reached: 3.06
Episode 2127 Start: (0.0, -0.0)
Episode 2127 Reward: -2.582244158865007, Distance Reached: 0.12
Episode 2128 Start: (0.0, -0.0)
Episode 2128 Reward: -2.8718713460843195, Distance Reached: 0.26
Episode 2129 Start: (0.0, -0.0)
Episode 2129 Reward: -2.04107942728605, Distance Reached: 0.11
Episode 2130 Start: (0.0, -0.0)
Episode 2130 Reward: -2.982627440018468, Distance Reached: 0.31
Episode 2131 Start: (0.0, -0.0)
Episode 2131 Reward: -2.744514282131165, Distance Reached: 0.18
Episode 2132 Start: (0.0, -0.0)
Episode 2132 Reward: -1.9960886152486077, Distance Reached: 0.13
Episode 2133 Start: (0.0, -0.0)
Episode 2133 Reward: -2.7024238987501272, Distance Reached: 0.38
Episode 2134 Start: (0.0, -0.0)
Episode 2134 Reward: -0.7659439217541928, Distance Reached: 3.11
Episode 2135 Start: (0.0, -0.0)
Episode 2135 Reward: -2.305015973747465, Distance Reached: 0.12
Episode 2136 Start: (0.0, -0.0)
Episode 2136 Reward: -0.41447937335951845, Distance Reached: 3.03
Episode 2137 Start: (0.0, -0.0)
Episode 2137 Reward: -0.4389554399721072, Distance Reached: 3.44
Episode 2138 Start: (0.0, -0.0)
Episode 2138 Reward: -2.350345445398705, Distance Reached: 0.12
Episode 2139 Start: (0.0, -0.0)
Episode 2139 Reward: -2.2838590434650774, Distance Reached: 0.12
Episode 2140 Start: (0.0, -0.0)
Episode 2140 Reward: -2.155027415233526, Distance Reached: 0.11
Episode 2141 Start: (0.0, -0.0)
Episode 2141 Reward: 0.7273067751620959, Distance Reached: 3.11
Episode 2142 Start: (0.0, -0.0)
Episode 2142 Reward: -2.2109460123203206, Distance Reached: 0.05
Episode 2143 Start: (0.0, -0.0)
Episode 2143 Reward: -2.372335268145136, Distance Reached: 0.1
Episode 2144 Start: (0.0, -0.0)
Episode 2144 Reward: -2.0819108020332053, Distance Reached: 0.1
Episode 2145 Start: (0.0, -0.0)
Episode 2145 Reward: -2.7608088866422595, Distance Reached: 0.15
Episode 2146 Start: (0.0, -0.0)
Episode 2146 Reward: -2.2222697545692425, Distance Reached: 0.05
Episode 2147 Start: (0.0, -0.0)
Episode 2147 Reward: -2.4014170600248006, Distance Reached: 0.23
Episode 2148 Start: (0.0, -0.0)
Episode 2148 Reward: -2.201464450135556, Distance Reached: 0.22
Episode 2149 Start: (0.0, -0.0)
Episode 2149 Reward: -2.2348951874684437, Distance Reached: 0.06
Episode 2150 Start: (0.0, -0.0)
Episode 2150 Reward: -9.357216119571994, Distance Reached: 7.31
Episode 2151 Start: (0.0, -0.0)
Episode 2151 Reward: 0.7970718823234528, Distance Reached: 3.32
Episode 2152 Start: (0.0, -0.0)
Episode 2152 Reward: 0.39318117226237215, Distance Reached: 3.05
Episode 2153 Start: (0.0, -0.0)
Episode 2153 Reward: -1.0002313275927404, Distance Reached: 3.09
Episode 2154 Start: (0.0, -0.0)
Episode 2154 Reward: -2.122895406465976, Distance Reached: 3.09
Episode 2155 Start: (0.0, -0.0)
Episode 2155 Reward: 0.7456204134649211, Distance Reached: 3.09
Episode 2156 Start: (0.0, -0.0)
Episode 2156 Reward: 3.535241731127753, Distance Reached: 1.59
Episode 2157 Start: (0.0, -0.0)
Episode 2157 Reward: -3.150815588568654, Distance Reached: 3.1
Episode 2158 Start: (0.0, -0.0)
Episode 2158 Reward: 0.7478083013380705, Distance Reached: 3.12
Episode 2159 Start: (0.0, -0.0)
Episode 2159 Reward: -1.9722769517888135, Distance Reached: 3.12
Episode 2160 Start: (0.0, -0.0)
Episode 2160 Reward: -0.35555323378871506, Distance Reached: 3.18
Episode 2161 Start: (0.0, -0.0)
Episode 2161 Reward: -0.2615083025289995, Distance Reached: 2.92
Episode 2162 Start: (0.0, -0.0)
Episode 2162 Reward: -0.2747058993571061, Distance Reached: 3.05
Episode 2163 Start: (0.0, -0.0)
Episode 2163 Reward: 0.2887475372691437, Distance Reached: 2.9
Episode 2164 Start: (0.0, -0.0)
Episode 2164 Reward: -1.2384030194914688, Distance Reached: 3.16
Episode 2165 Start: (0.0, -0.0)
Episode 2165 Reward: -2.2521489412134734, Distance Reached: 3.51
Episode 2166 Start: (0.0, -0.0)
Episode 2166 Reward: 3.5107771756057, Distance Reached: 1.78
Episode 2167 Start: (0.0, -0.0)
Episode 2167 Reward: 0.2867389037249213, Distance Reached: 2.95
Episode 2168 Start: (0.0, -0.0)
Episode 2168 Reward: -2.2011308703496275, Distance Reached: 4.24
Episode 2169 Start: (0.0, -0.0)
Episode 2169 Reward: -2.514421033485503, Distance Reached: 0.16
Episode 2170 Start: (0.0, -0.0)
Episode 2170 Reward: -2.522756009752028, Distance Reached: 0.15
Episode 2171 Start: (0.0, -0.0)
Episode 2171 Reward: -2.657762662645407, Distance Reached: 0.16
Episode 2172 Start: (0.0, -0.0)
Episode 2172 Reward: -2.2885765083220946, Distance Reached: 0.33
Episode 2173 Start: (0.0, -0.0)
Episode 2173 Reward: 0.21682458770865543, Distance Reached: 3.0
Episode 2174 Start: (0.0, -0.0)
Episode 2174 Reward: -2.759148259646955, Distance Reached: 0.71
Episode 2175 Start: (0.0, -0.0)
Episode 2175 Reward: -2.1243459013722883, Distance Reached: 0.14
Episode 2176 Start: (0.0, -0.0)
Episode 2176 Reward: -1.7985737048289574, Distance Reached: 0.37
Episode 2177 Start: (0.0, -0.0)
Episode 2177 Reward: -2.9985452523766405, Distance Reached: 0.22
Episode 2178 Start: (0.0, -0.0)
Episode 2178 Reward: 0.44822503048185247, Distance Reached: 2.74
Episode 2179 Start: (0.0, -0.0)
Episode 2179 Reward: 0.43614026808100803, Distance Reached: 2.86
Episode 2180 Start: (0.0, -0.0)
Episode 2180 Reward: -1.751183090779469, Distance Reached: 0.4
Episode 2181 Start: (0.0, -0.0)
Episode 2181 Reward: -2.496920478136243, Distance Reached: 0.26
Episode 2182 Start: (0.0, -0.0)
Episode 2182 Reward: -2.3402314117812217, Distance Reached: 0.25
Episode 2183 Start: (0.0, -0.0)
Episode 2183 Reward: -2.477771393902881, Distance Reached: 0.2
Episode 2184 Start: (0.0, -0.0)
Episode 2184 Reward: -2.1993458786075033, Distance Reached: 0.2
Episode 2185 Start: (0.0, -0.0)
Episode 2185 Reward: -2.234769073121697, Distance Reached: 0.2
Episode 2186 Start: (0.0, -0.0)
Episode 2186 Reward: -2.254051138247291, Distance Reached: 0.18
Episode 2187 Start: (0.0, -0.0)
Episode 2187 Reward: 0.13320706428486062, Distance Reached: 3.2
Episode 2188 Start: (0.0, -0.0)
Episode 2188 Reward: -2.7495766249533853, Distance Reached: 0.2
Episode 2189 Start: (0.0, -0.0)
Episode 2189 Reward: -8.81317666864068, Distance Reached: 12.48
Episode 2190 Start: (0.0, -0.0)
Episode 2190 Reward: -2.7571801898393207, Distance Reached: 0.14
Episode 2191 Start: (0.0, -0.0)
Episode 2191 Reward: -2.1217196162422165, Distance Reached: 0.14
Episode 2192 Start: (0.0, -0.0)
Episode 2192 Reward: -2.902662838172284, Distance Reached: 0.28
Episode 2193 Start: (0.0, -0.0)
Episode 2193 Reward: 2.2338437890117993, Distance Reached: 2.89
Episode 2194 Start: (0.0, -0.0)
Episode 2194 Reward: -1.2096672731448934, Distance Reached: 3.41
Episode 2195 Start: (0.0, -0.0)
Episode 2195 Reward: 0.3882089608784738, Distance Reached: 2.76
Episode 2196 Start: (0.0, -0.0)
Episode 2196 Reward: 0.5348007278741806, Distance Reached: 3.57
Episode 2197 Start: (0.0, -0.0)
Episode 2197 Reward: 2.7976781687557315, Distance Reached: 3.19
Episode 2198 Start: (0.0, -0.0)
Episode 2198 Reward: -1.0522858124070404, Distance Reached: 3.49
Episode 2199 Start: (0.0, -0.0)
Episode 2199 Reward: 3.0549364910886596, Distance Reached: 3.21
Episode 2200 Start: (0.0, -0.0)
Episode 2200 Reward: 0.6587489278120471, Distance Reached: 2.98
Episode 2201 Start: (0.0, -0.0)
Episode 2201 Reward: 1.967947849836244, Distance Reached: 3.08
Episode 2202 Start: (0.0, -0.0)
Episode 2202 Reward: 0.8341695101104034, Distance Reached: 3.05
Episode 2203 Start: (0.0, -0.0)
Episode 2203 Reward: 3.035752425383712, Distance Reached: 3.08
Episode 2204 Start: (0.0, -0.0)
Episode 2204 Reward: -2.232042569902828, Distance Reached: 0.27
Episode 2205 Start: (0.0, -0.0)
Episode 2205 Reward: -1.0914663990680344, Distance Reached: 3.21
Episode 2206 Start: (0.0, -0.0)
Episode 2206 Reward: -0.34662990007779637, Distance Reached: 3.16
Episode 2207 Start: (0.0, -0.0)
Episode 2207 Reward: 0.7729540624169831, Distance Reached: 3.06
Episode 2208 Start: (0.0, -0.0)
Episode 2208 Reward: 0.6817127486645753, Distance Reached: 3.12
Episode 2209 Start: (0.0, -0.0)
Episode 2209 Reward: -2.08738390207911, Distance Reached: 0.26
Episode 2210 Start: (0.0, -0.0)
Episode 2210 Reward: 4.87787485653015, Distance Reached: 2.93
Episode 2211 Start: (0.0, -0.0)
Episode 2211 Reward: -1.8472910702008445, Distance Reached: 0.45
Episode 2212 Start: (0.0, -0.0)
Episode 2212 Reward: 0.6067156742294362, Distance Reached: 3.1
Episode 2213 Start: (0.0, -0.0)
Episode 2213 Reward: 3.086946150222407, Distance Reached: 1.16
Episode 2214 Start: (0.0, -0.0)
Episode 2214 Reward: -1.7610899793358938, Distance Reached: 2.83
Episode 2215 Start: (0.0, -0.0)
Episode 2215 Reward: -2.512779698083609, Distance Reached: 0.23
Episode 2216 Start: (0.0, -0.0)
Episode 2216 Reward: 0.7239075681506386, Distance Reached: 3.13
Episode 2217 Start: (0.0, -0.0)
Episode 2217 Reward: 3.309950942391649, Distance Reached: 1.42
Episode 2218 Start: (0.0, -0.0)
Episode 2218 Reward: -1.0316123493294354, Distance Reached: 3.19
Episode 2219 Start: (0.0, -0.0)
Episode 2219 Reward: 3.1647184808707456, Distance Reached: 3.2
Episode 2220 Start: (0.0, -0.0)
Episode 2220 Reward: -1.8549634676999245, Distance Reached: 0.47
Episode 2221 Start: (0.0, -0.0)
Episode 2221 Reward: -2.2405227780532657, Distance Reached: 0.07
Episode 2222 Start: (0.0, -0.0)
Episode 2222 Reward: -2.483767366843934, Distance Reached: 0.36
Episode 2223 Start: (0.0, -0.0)
Episode 2223 Reward: -2.182690966655429, Distance Reached: 0.09
Episode 2224 Start: (0.0, -0.0)
Episode 2224 Reward: -2.115343474729319, Distance Reached: 0.42
Episode 2225 Start: (0.0, -0.0)
Episode 2225 Reward: 2.5315725889958536, Distance Reached: 3.32
Episode 2226 Start: (0.0, -0.0)
Episode 2226 Reward: -0.1283182066001402, Distance Reached: 4.04
Episode 2227 Start: (0.0, -0.0)
Episode 2227 Reward: 2.6917185121513225, Distance Reached: 3.35
Episode 2228 Start: (0.0, -0.0)
Episode 2228 Reward: 0.9950025376725747, Distance Reached: 4.13
Episode 2229 Start: (0.0, -0.0)
Episode 2229 Reward: -1.5156782002245028, Distance Reached: 3.79
Episode 2230 Start: (0.0, -0.0)
Episode 2230 Reward: 4.85780993075962, Distance Reached: 3.3
Episode 2231 Start: (0.0, -0.0)
Episode 2231 Reward: -0.1266953326967613, Distance Reached: 3.3
Episode 2232 Start: (0.0, -0.0)
Episode 2232 Reward: 2.943835641157284, Distance Reached: 3.05
Episode 2233 Start: (0.0, -0.0)
Episode 2233 Reward: 3.2112950923776404, Distance Reached: 3.6
Episode 2234 Start: (0.0, -0.0)
Episode 2234 Reward: 1.5091946593847392, Distance Reached: 3.71
Episode 2235 Start: (0.0, -0.0)
Episode 2235 Reward: 0.22025003965175932, Distance Reached: 3.16
Episode 2236 Start: (0.0, -0.0)
Episode 2236 Reward: -0.1289719943405812, Distance Reached: 3.53
Episode 2237 Start: (0.0, -0.0)
Episode 2237 Reward: 1.8934827549896784, Distance Reached: 3.25
Episode 2238 Start: (0.0, -0.0)
Episode 2238 Reward: 3.3406726437510748, Distance Reached: 3.55
Episode 2239 Start: (0.0, -0.0)
Episode 2239 Reward: -1.5931837062107526, Distance Reached: 1.03
Episode 2240 Start: (0.0, -0.0)
Episode 2240 Reward: 2.630662324610157, Distance Reached: 3.17
Episode 2241 Start: (0.0, -0.0)
Episode 2241 Reward: 3.0111462314820723, Distance Reached: 3.09
Episode 2242 Start: (0.0, -0.0)
Episode 2242 Reward: 2.8868825780157827, Distance Reached: 3.1
Episode 2243 Start: (0.0, -0.0)
Episode 2243 Reward: 1.1432630660348775, Distance Reached: 3.09
Episode 2244 Start: (0.0, -0.0)
Episode 2244 Reward: 0.6245740583077183, Distance Reached: 3.04
Episode 2245 Start: (0.0, -0.0)
Episode 2245 Reward: 4.689488003038278, Distance Reached: 2.93
Episode 2246 Start: (0.0, -0.0)
Episode 2246 Reward: 2.6454317779679073, Distance Reached: 3.0
Episode 2247 Start: (0.0, -0.0)
Episode 2247 Reward: 2.0480490361924226, Distance Reached: 2.98
Episode 2248 Start: (0.0, -0.0)
Episode 2248 Reward: 2.84590595330931, Distance Reached: 3.04
Episode 2249 Start: (0.0, -0.0)
Episode 2249 Reward: 1.3670150924378608, Distance Reached: 3.16
Episode 2250 Start: (0.0, -0.0)
Episode 2250 Reward: 2.363765972701659, Distance Reached: 3.14
Episode 2251 Start: (0.0, -0.0)
Episode 2251 Reward: 1.8586673675490006, Distance Reached: 3.04
Episode 2252 Start: (0.0, -0.0)
Episode 2252 Reward: 2.30053197645592, Distance Reached: 0.56
Episode 2253 Start: (0.0, -0.0)
Episode 2253 Reward: 2.6483377791309035, Distance Reached: 3.09
Episode 2254 Start: (0.0, -0.0)
Episode 2254 Reward: 3.4583823204740787, Distance Reached: 1.47
Episode 2255 Start: (0.0, -0.0)
Episode 2255 Reward: 3.0318357154949385, Distance Reached: 3.14
Episode 2256 Start: (0.0, -0.0)
Episode 2256 Reward: 2.4314146195225788, Distance Reached: 3.09
Episode 2257 Start: (0.0, -0.0)
Episode 2257 Reward: 2.7145522675059, Distance Reached: 3.14
Episode 2258 Start: (0.0, -0.0)
Episode 2258 Reward: 0.3376857508068781, Distance Reached: 0.82
Episode 2259 Start: (0.0, -0.0)
Episode 2259 Reward: 3.0127755839919153, Distance Reached: 3.09
Episode 2260 Start: (0.0, -0.0)
Episode 2260 Reward: -2.025318845129683, Distance Reached: 0.8
Episode 2261 Start: (0.0, -0.0)
Episode 2261 Reward: 0.4403288213709208, Distance Reached: 3.01
Episode 2262 Start: (0.0, -0.0)
Episode 2262 Reward: -2.1776340648161607, Distance Reached: 0.44
Episode 2263 Start: (0.0, -0.0)
Episode 2263 Reward: -1.9568968448167405, Distance Reached: 0.71
Episode 2264 Start: (0.0, -0.0)
Episode 2264 Reward: -1.782445807710171, Distance Reached: 0.52
Episode 2265 Start: (0.0, -0.0)
Episode 2265 Reward: 0.8045169199789501, Distance Reached: 3.06
Episode 2266 Start: (0.0, -0.0)
Episode 2266 Reward: 2.927089260277341, Distance Reached: 3.08
Episode 2267 Start: (0.0, -0.0)
Episode 2267 Reward: 2.472391588147587, Distance Reached: 3.24
Episode 2268 Start: (0.0, -0.0)
Episode 2268 Reward: 2.1362893340269804, Distance Reached: 3.12
Episode 2269 Start: (0.0, -0.0)
Episode 2269 Reward: 3.257253754753768, Distance Reached: 3.29
Episode 2270 Start: (0.0, -0.0)
Episode 2270 Reward: 4.745146731918716, Distance Reached: 2.91
Episode 2271 Start: (0.0, -0.0)
Episode 2271 Reward: 3.24376150576426, Distance Reached: 3.26
Episode 2272 Start: (0.0, -0.0)
Episode 2272 Reward: 0.33279794975089266, Distance Reached: 3.34
Episode 2273 Start: (0.0, -0.0)
Episode 2273 Reward: 1.7982336019283778, Distance Reached: 3.69
Episode 2274 Start: (0.0, -0.0)
Episode 2274 Reward: 3.632042159689561, Distance Reached: 1.75
Episode 2275 Start: (0.0, -0.0)
Episode 2275 Reward: 3.3928495741100586, Distance Reached: 3.42
Episode 2276 Start: (0.0, -0.0)
Episode 2276 Reward: 0.9580852370695742, Distance Reached: 4.07
Episode 2277 Start: (0.0, -0.0)
Episode 2277 Reward: 3.8990514713299396, Distance Reached: 3.98
Episode 2278 Start: (0.0, -0.0)
Episode 2278 Reward: -0.9831567132863631, Distance Reached: 3.61
Episode 2279 Start: (0.0, -0.0)
Episode 2279 Reward: 3.348697245161032, Distance Reached: 3.45
Episode 2280 Start: (0.0, -0.0)
Episode 2280 Reward: 0.3057630259796636, Distance Reached: 4.06
Episode 2281 Start: (0.0, -0.0)
Episode 2281 Reward: -0.2540879780744839, Distance Reached: 4.24
Episode 2282 Start: (0.0, -0.0)
Episode 2282 Reward: 2.684764049637976, Distance Reached: 4.29
Episode 2283 Start: (0.0, -0.0)
Episode 2283 Reward: -0.2911543128893497, Distance Reached: 4.34
Episode 2284 Start: (0.0, -0.0)
Episode 2284 Reward: -0.41687788329919434, Distance Reached: 4.29
Episode 2285 Start: (0.0, -0.0)
Episode 2285 Reward: 1.013593070102505, Distance Reached: 5.02
Episode 2286 Start: (0.0, -0.0)
Episode 2286 Reward: 0.8651756590611861, Distance Reached: 3.46
Episode 2287 Start: (0.0, -0.0)
Episode 2287 Reward: 0.5689934118278146, Distance Reached: 3.72
Episode 2288 Start: (0.0, -0.0)
Episode 2288 Reward: 3.4163734355915096, Distance Reached: 1.47
Episode 2289 Start: (0.0, -0.0)
Episode 2289 Reward: 2.6358725523369486, Distance Reached: 3.22
Episode 2290 Start: (0.0, -0.0)
Episode 2290 Reward: 2.6029528205897696, Distance Reached: 3.47
Episode 2291 Start: (0.0, -0.0)
Episode 2291 Reward: 2.493072813949923, Distance Reached: 3.51
Episode 2292 Start: (0.0, -0.0)
Episode 2292 Reward: 1.7397167132340718, Distance Reached: 3.53
Episode 2293 Start: (0.0, -0.0)
Episode 2293 Reward: 0.8384258510161359, Distance Reached: 3.49
Episode 2294 Start: (0.0, -0.0)
Episode 2294 Reward: 3.50479337118268, Distance Reached: 3.52
Episode 2295 Start: (0.0, -0.0)
Episode 2295 Reward: 1.0234231748944576, Distance Reached: 3.33
Episode 2296 Start: (0.0, -0.0)
Episode 2296 Reward: 0.9331931914884485, Distance Reached: 3.7
Episode 2297 Start: (0.0, -0.0)
Episode 2297 Reward: 2.178977171643865, Distance Reached: 4.47
Episode 2298 Start: (0.0, -0.0)
Episode 2298 Reward: 4.815565316958336, Distance Reached: 2.86
Episode 2299 Start: (0.0, -0.0)
Episode 2299 Reward: 1.5395452863242096, Distance Reached: 4.57
Episode 2300 Start: (0.0, -0.0)
Episode 2300 Reward: 0.4466196842624656, Distance Reached: 4.35
Episode 2301 Start: (0.0, -0.0)
Episode 2301 Reward: -1.8973875870457926, Distance Reached: 4.72
Episode 2302 Start: (0.0, -0.0)
Episode 2302 Reward: 3.273058144637025, Distance Reached: 4.73
Episode 2303 Start: (0.0, -0.0)
Episode 2303 Reward: 3.7178767369971926, Distance Reached: 4.58
Episode 2304 Start: (0.0, -0.0)
Episode 2304 Reward: -2.0802749427122293, Distance Reached: 4.66
Episode 2305 Start: (0.0, -0.0)
Episode 2305 Reward: 1.5929659559448006, Distance Reached: 4.55
Episode 2306 Start: (0.0, -0.0)
Episode 2306 Reward: -1.4464322300510235, Distance Reached: 4.53
Episode 2307 Start: (0.0, -0.0)
Episode 2307 Reward: -1.0601677733547128, Distance Reached: 4.0
Episode 2308 Start: (0.0, -0.0)
Episode 2308 Reward: 2.4434250139350175, Distance Reached: 3.8
Episode 2309 Start: (0.0, -0.0)
Episode 2309 Reward: 3.2642729440981886, Distance Reached: 3.82
Episode 2310 Start: (0.0, -0.0)
Episode 2310 Reward: 3.389850596335879, Distance Reached: 4.18
Episode 2311 Start: (0.0, -0.0)
Episode 2311 Reward: 0.7126270706897908, Distance Reached: 3.77
Episode 2312 Start: (0.0, -0.0)
Episode 2312 Reward: 2.3659732897780916, Distance Reached: 3.9
Episode 2313 Start: (0.0, -0.0)
Episode 2313 Reward: -0.34478969545625654, Distance Reached: 4.01
Episode 2314 Start: (0.0, -0.0)
Episode 2314 Reward: 3.641927540410296, Distance Reached: 3.93
Episode 2315 Start: (0.0, -0.0)
Episode 2315 Reward: 3.5047744679210013, Distance Reached: 3.67
Episode 2316 Start: (0.0, -0.0)
Episode 2316 Reward: 1.3353697833464055, Distance Reached: 3.84
Episode 2317 Start: (0.0, -0.0)
Episode 2317 Reward: 1.8937037914262105, Distance Reached: 4.25
Episode 2318 Start: (0.0, -0.0)
Episode 2318 Reward: 3.590052942074796, Distance Reached: 3.9
Episode 2319 Start: (0.0, -0.0)
Episode 2319 Reward: 4.630448188405699, Distance Reached: 2.83
Episode 2320 Start: (0.0, -0.0)
Episode 2320 Reward: 3.4785443922744244, Distance Reached: 3.93
Episode 2321 Start: (0.0, -0.0)
Episode 2321 Reward: 1.147278463101159, Distance Reached: 3.83
Episode 2322 Start: (0.0, -0.0)
Episode 2322 Reward: 3.501930679317521, Distance Reached: 1.57
Episode 2323 Start: (0.0, -0.0)
Episode 2323 Reward: 4.152318238254109, Distance Reached: 4.29
Episode 2324 Start: (0.0, -0.0)
Episode 2324 Reward: 3.232234015414236, Distance Reached: 3.7
Episode 2325 Start: (0.0, -0.0)
Episode 2325 Reward: 2.787652764734161, Distance Reached: 4.03
Episode 2326 Start: (0.0, -0.0)
Episode 2326 Reward: -0.26854506459359145, Distance Reached: 3.97
Episode 2327 Start: (0.0, -0.0)
Episode 2327 Reward: -2.198756458265814, Distance Reached: 0.41
Episode 2328 Start: (0.0, -0.0)
Episode 2328 Reward: -2.2067798945922297, Distance Reached: 0.26
Episode 2329 Start: (0.0, -0.0)
Episode 2329 Reward: -2.4874498307612365, Distance Reached: 0.11
Episode 2330 Start: (0.0, -0.0)
Episode 2330 Reward: 1.9050981028017584, Distance Reached: 4.1
Episode 2331 Start: (0.0, -0.0)
Episode 2331 Reward: -0.8166601036716735, Distance Reached: 4.3
Episode 2332 Start: (0.0, -0.0)
Episode 2332 Reward: 0.577126151671806, Distance Reached: 4.43
Episode 2333 Start: (0.0, -0.0)
Episode 2333 Reward: -2.342548900089236, Distance Reached: 0.16
Episode 2334 Start: (0.0, -0.0)
Episode 2334 Reward: 3.586998913870632, Distance Reached: 1.69
Episode 2335 Start: (0.0, -0.0)
Episode 2335 Reward: 1.811996427727846, Distance Reached: 5.54
Episode 2336 Start: (0.0, -0.0)
Episode 2336 Reward: 4.035025039870531, Distance Reached: 2.06
Episode 2337 Start: (0.0, -0.0)
Episode 2337 Reward: 2.084427438231185, Distance Reached: 3.88
Episode 2338 Start: (0.0, -0.0)
Episode 2338 Reward: -2.1599834903938615, Distance Reached: 0.27
Episode 2339 Start: (0.0, -0.0)
Episode 2339 Reward: 3.4775886776031504, Distance Reached: 3.98
Episode 2340 Start: (0.0, -0.0)
Episode 2340 Reward: -2.388216518901081, Distance Reached: 0.23
Episode 2341 Start: (0.0, -0.0)
Episode 2341 Reward: 0.6320032820681997, Distance Reached: 4.15
Episode 2342 Start: (0.0, -0.0)
Episode 2342 Reward: -2.1566961790974855, Distance Reached: 0.25
Episode 2343 Start: (0.0, -0.0)
Episode 2343 Reward: 2.5147291393783555, Distance Reached: 4.12
Episode 2344 Start: (0.0, -0.0)
Episode 2344 Reward: -2.1316313420888835, Distance Reached: 0.08
Episode 2345 Start: (0.0, -0.0)
Episode 2345 Reward: 2.9797178044705595, Distance Reached: 3.8
Episode 2346 Start: (0.0, -0.0)
Episode 2346 Reward: 2.959248579518396, Distance Reached: 3.89
Episode 2347 Start: (0.0, -0.0)
Episode 2347 Reward: 3.5776489020243383, Distance Reached: 3.61
Episode 2348 Start: (0.0, -0.0)
Episode 2348 Reward: -0.5950552446629225, Distance Reached: 3.88
Episode 2349 Start: (0.0, -0.0)
Episode 2349 Reward: 5.352393038386907, Distance Reached: 3.42
Episode 2350 Start: (0.0, -0.0)
Episode 2350 Reward: 1.2366732827103644, Distance Reached: 3.6
Episode 2351 Start: (0.0, -0.0)
Episode 2351 Reward: -0.794445998880803, Distance Reached: 3.54
Episode 2352 Start: (0.0, -0.0)
Episode 2352 Reward: 4.205894376244529, Distance Reached: 2.3
Episode 2353 Start: (0.0, -0.0)
Episode 2353 Reward: 4.538485061563959, Distance Reached: 2.67
Episode 2354 Start: (0.0, -0.0)
Episode 2354 Reward: -0.9281713221415921, Distance Reached: 3.96
Episode 2355 Start: (0.0, -0.0)
Episode 2355 Reward: -1.3940044731946821, Distance Reached: 4.18
Episode 2356 Start: (0.0, -0.0)
Episode 2356 Reward: -2.4743956980917865, Distance Reached: 0.08
Episode 2357 Start: (0.0, -0.0)
Episode 2357 Reward: 3.6536521656313465, Distance Reached: 3.98
Episode 2358 Start: (0.0, -0.0)
Episode 2358 Reward: 3.230886416777668, Distance Reached: 3.92
Episode 2359 Start: (0.0, -0.0)
Episode 2359 Reward: 1.2485320976372676, Distance Reached: 4.54
Episode 2360 Start: (0.0, -0.0)
Episode 2360 Reward: 3.9869098233494427, Distance Reached: 2.05
Episode 2361 Start: (0.0, -0.0)
Episode 2361 Reward: 3.38424639065811, Distance Reached: 4.14
Episode 2362 Start: (0.0, -0.0)
Episode 2362 Reward: -2.1966496725312457, Distance Reached: 0.23
Episode 2363 Start: (0.0, -0.0)
Episode 2363 Reward: 3.689524125610049, Distance Reached: 3.71
Episode 2364 Start: (0.0, -0.0)
Episode 2364 Reward: 1.92582306368786, Distance Reached: 3.47
Episode 2365 Start: (0.0, -0.0)
Episode 2365 Reward: 3.111701364794799, Distance Reached: 3.18
Episode 2366 Start: (0.0, -0.0)
